ID;LONG;LAT;SETCENS;AREAP;CODDIST;DISTRITO;CODSUBPREF;SUBPREF;REGIAO5;REGIAO8;NOME;ESPACO;ENDERECO;TELEFONE;BAIRRO;CEP;CT_TIPO;CT_DEPADM;INAUGURACAO;ASSENTOS
322;-46,676532;-23,596809;355030835000011;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Fundação Stickel - Espaþo Alternativo;;R Ribeirao Claro, 37;3849-8906;Vila Olimpia;;4;4;;
333;-46,681003;-23,598050;355030835000002;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Galeria Brito Cimino;;R Gomes de Carvalho., 842;3842-0634;Vila Olimpia;;4;4;;
356;-46,693184;-23,619764;355030835000186;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Galeria M·ltipla de Arte;;Av Morumbi, 7986;5041-0157;Brooklin;;4;4;;
372;-46,694961;-23,620949;355030835000129;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Galpao 15;;R Prof. JosÚ Leite  e Oiticica, 237;3755-0573;Vila Gertrudes;;4;4;;
388;-46,675941;-23,579243;355030835000131;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Leica Gallery;;R da Mata, 70;3079-0300;Itaim Bibi;;4;4;;
394;-46,679157;-23,580357;355030835000106;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Marilia Razuk Galeria de Arte;;Av Nove de Julho, 5.719 - loja 2;3079-0853;Itaim Bibi;;4;4;;
402;-46,680916;-23,598090;355030835000002;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Ovo;;R Gomes de Carvalho., 830;3045-0509;Vila OlÝmpia;;4;4;;
415;-46,682804;-23,587580;355030835000059;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Restaurante Jam Warehouse;;R Lopes Neto, 308;3079-4259;Itaim Bibi;;4;4;;
425;-46,690238;-23,594437;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Workplace Funchal;;R Funchal., 538;3849-0136;Vila Olimpia;;4;4;;
619;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 1;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;382
620;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 2;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;240
621;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 3;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;67
622;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 4;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;71
623;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 5;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;82
624;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 6;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;88
625;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 7;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;88
626;-46,689042;-23,591194;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;CinÚpolis JK Iguatemi;Sala 8;Av Presidente Juscelino Kubitscheck, 2041, piso 4;9328-4430;Vila nova ConceiþÒo;;7;4;;88
671;-46,674104;-23,583929;355030835000109;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex  Itaim;Sala 6;R Joaquim Floriano,  466;3131-2006;Itaim;;7;4;;313
672;-46,674104;-23,583929;355030835000109;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex  Itaim;Sala 5;R Joaquim Floriano,  466;3131-2006;Itaim;;7;4;;313
673;-46,674104;-23,583929;355030835000109;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex  Itaim;Sala 4;R Joaquim Floriano,  466;3131-2006;Itaim;;7;4;;155
674;-46,674104;-23,583929;355030835000109;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex  Itaim;Sala 3;R Joaquim Floriano,  466;3131-2006;Itaim;;7;4;;182
675;-46,674104;-23,583929;355030835000109;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex  Itaim;Sala 2;R Joaquim Floriano,  466;3131-2006;Itaim;;7;4;;182
676;-46,674104;-23,583929;355030835000109;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex  Itaim;Sala 1;R Joaquim Floriano,  466;3131-2006;Itaim;;7;4;;155
677;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 1;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;125
678;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 2;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;125
679;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 3;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;144
680;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 4;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;176
681;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 5;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;189
682;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 6;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;98
683;-46,686307;-23,595217;355030835000018;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kinoplex Vila OlÝmpia;Sala 7;R OlimpÝadas, 360;3131-2006;Vila Olimpia;;7;4;;98
684;-46,672900;-23,583893;355030835000085;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;LumiÞre Playarte;Sala 2;R Joaquim Floriano, 339;3071-4418;Itaim Bibi;;7;4;;170
685;-46,672900;-23,583893;355030835000085;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;LumiÞre Playarte;Sala 1;R Joaquim Floriano, 339;3071-4418;Itaim Bibi;;7;4;;195
942;-46,683738;-23,586442;355030835000059;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro DÚcio de Almeida Prado;;R Cojuba, 45A - Itaim Bibi;3079-3438;Itaim Bibi;04533-040;8;1;2008;200
1057;-46,679420;-23,594586;355030835000020;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Oggi Cucina & Vino;;Av Brig. Faria Lima, 4.433;2843-8888;Itaim Bibi;;8;4;;50
1135;-46,679234;-23,584612;355030835000082;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro Exxex;;R Clodomiro Amazonas, 99;3168-6876;Itaim Bibi;;8;4;;150
1158;-46,681854;-23,615714;355030835000115;3550308005103;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro Oswaldo Aranha;;R Florida, 108;5505-6264;Itaim Bibi;;8;4;;200
1175;-46,686841;-23,585687;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro Vento Forte;;R Brig. Haroldo Veloso, 150;3078-1072;Itaim Bibi;;8;4;;150
1217;-46,675112;-23,591816;355030835000063;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;All Of Jazz;;R JoÒo Cachoeira, 1.366;3849-1345;Itaim Bibi;;9;4;;70
1219;-46,690956;-23,594623;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Armazem da Vila;;R Beira Rio, 116;3845-9192;Vila Olimpia;;9;4;;2500
1223;-46,685072;-23,583530;355030835000101;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Azucar;;R Dr Mßrio Ferraz, 423;3078-3130;Jardim Paulistano;;9;4;;350
1227;-46,678941;-23,593685;355030835000020;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Bar Buena Vista;;R Atilio Inocente., 780;3045-5245;Itaim Bibi;;9;4;;220
1234;-46,678872;-23,597406;355030835000004;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Barrogan;;R Quata, 603;3044-0626;Vila Olimpia;;9;4;;600
1242;-46,682820;-23,581336;355030835000102;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Boate Passatempo;;R Jeronimo da Veiga, 446;3079-5054/;Itaim Bibi;;9;4;;120
1271;-46,673421;-23,586468;355030835000085;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Cervejaria Continental;;Av Presidente Juscelino Kubitschek,373;3846-1515;Itaim Bibi;;9;4;;400
1273;-46,682465;-23,590110;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Charles Edward & Cia.;;Av Presidente Juscelino Kubitschek, 1426;3078-5022;Vila Nova Conceicao;;9;4;;180
1276;-46,685261;-23,590522;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;City Hall;;Av Presidente Juscelino Kubitschek, 1.726;2187-1600;Itaim Bibi;;9;4;;190
1285;-46,679245;-23,591783;355030835000041;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Corleonne Bar e Cucina;;R AtÝlio Inocenti, 534;3848-0028;Vila Olimpia;;9;4;;250
1291;-46,680695;-23,588409;355030835000060;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Disco;;R Prof. AtÝlio Innocenti, 160;3078-0404;Itaim Bibi;;9;4;;600
1301;-46,696700;-23,617633;355030835000119;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Espaþo Cultural BankBoston;;Av  Dr Chucri Zaidan, 246;3081-1911;Vila Cordeiro;;9;4;;246
1323;-46,696154;-23,608523;355030835000074;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Golden Hall - WTC;;Av Nac§es Unidas, 12551;4003-1212;Vila Cordeiro;;9;4;;800
1329;-46,697247;-23,614642;355030835000119;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Hotel Grand Hyatt;Upstairs;Av das Nac§es Unidas, 13.301;3082-3444;Vila Almeida;;9;4;;120
1339;-46,674737;-23,588547;355030835000063;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Kia Ora Pub;;R Dr Eduardo de Souza Aranha, 377;3846-8300;Vila Nova Conceicao;;9;4;;500
1351;-46,685663;-23,592074;355030835000179;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Lov.E Club & Lounge;;R Pequetita, 189;3044-1613;Vila Olimpia;;9;4;;500
1352;-46,685756;-23,592101;355030835000179;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Loveland;;R Pequetita, 205;3846-9089;Vila Olimpia;;9;4;;85
1357;-46,691019;-23,602993;355030835000055;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Manga Rosa;;R Guararapes, 1754;5507-3938;Brooklin Paulista;;9;4;;600
1358;-46,680689;-23,585440;355030835000184;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Manifesto - El Templo Del Rock;;R Iguatemi,36;3068-9595;Itaim Bibi;;9;4;;700
1371;-46,672603;-23,591024;355030835000187;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Musicalis;;R Dr SodrÚ, 38;3845-1514;Itaim Bibi;;9;4;;80
1373;-46,675941;-23,579243;355030835000131;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Na Mata CafÚ;;R da Mata, 70;3079-0300;Itaim Bibi;;9;4;;250
1386;-46,674412;-23,587422;355030835000063;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Oribah;;Av Presidente Juscelino Kubitscheck, 535;3845-4141;Vila Nova Conceicao;;9;4;;200
1388;-46,680060;-23,590165;355030835000039;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Pennelope Bar Beats & Boutique;;R Prof. Atilio Innocenti, 380;3842-3802;Vila Nova Conceicao;;9;4;;500
1389;-46,679227;-23,580792;355030835000106;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Piove;;R Jeronimo da Veiga, 75;3071-2301;Itaim Bibi;;9;4;;70
1392;-46,678426;-23,591108;355030835000040;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Pueblo Bar;;R Min. Jesuino Cardoso, 104;3845-2140;Vila Nova Conceicao;;9;4;;150
1397;-46,679051;-23,591738;355030835000041;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Rey Castro;;R Min. Jesuino Cardoso, 181;3842-5279;Vila Nova Conceicao;;9;4;;450
1406;-46,690456;-23,594768;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Santa Aldeia;;R Beira Rio, 113;3845-9235;Vila Olimpia;;9;4;;1200
1424;-46,684718;-23,585010;355030835000076;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Soul Sister;;R Mßrio Ferraz, 590;3045-2320;Itaim Bibi;;9;4;;450
1426;-46,680376;-23,596088;355030835000010;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Spaþo Quatß;;R Quatß, 804;2122-4070;Vila Olimpia;;9;4;;800
1434;-46,686862;-23,620249;355030835000138;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Tanoeiro Bar;;R Roque Petrella, 325;5533-4309;Itaim Bibi;;9;4;;120
1438;-46,674533;-23,582566;355030835000123;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro do CIEE;;R TabapuÒ, 445;3040-6541;Itaim Bibi;;9;4;;400
1439;-46,675692;-23,587304;355030835000063;3550308005102;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro Espaþo Juca Chaves (Hipermercado Extra);;R JoÒo Cachoeira, 899, 2? piso;2626-0931;Itaim Bibi;;9;4;;350
1451;-46,697247;-23,614642;355030835000119;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Upstairs Lounge Bar;;Av das Naþ§es Unidas, 13.301;6838-3207;Vila Cordeiro;;9;4;;100
1454;-46,692007;-23,607662;355030835000073;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Verissimo;;Av Nova IndependÛncia, 12;5506-6748;Brooklin Paulista;;9;4;;200
1455;-46,681707;-23,582127;355030835000102;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Vermont Cult;;R Pedroso Alvarenga, 1.192;3071-7721;Itaim Bibi;;9;4;;600
1456;-46,686735;-23,592526;355030835000179;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Via Funchal;;R Funchal, 65;3846-2300;Vila Olimpia;;9;4;;6657
1458;-46,678122;-23,588101;355030835000061;3550308005051;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Vila Duca;;R Clodomiro Amazonas,495;3078-9960;Vila Nova Conceicao;;9;4;;300
1464;-46,696154;-23,608523;355030835000074;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Clube A SÒo Paulo - hotel Sheraton;;Av Naþ§es Unidas,12559, piso C;3043-8343;Vila Cordeiro;;9;4;;800
1513;-46,686412;-23,590550;355030835000035;3550308005050;35;ITAIM BIBI;11;PINHEIROS;Oeste;Oeste;Teatro Cultura ArtÝstica Itaim;;Av Juscelino Kubitschek, 1.830;3258-3344;Itaim Bibi;;11;4;;318
96;-46,389493;-23,512633;355030836000285;3550308005254;36;ITAIM PAULISTA;24;ITAIM PAULISTA;Leste;Leste 2;Paulo Leminski - CEU Parque Veredas;;R Daniel Pedro Muller, s/n- Camargo Velho;6563.6249;Camargo Velho;;2;1;2003/09/15;
111;-46,396817;-23,497718;355030836000105;3550308005249;36;ITAIM PAULISTA;24;ITAIM PAULISTA;Leste;Leste 2;Ponto de Leitura Severino do Ramo (Inaug. 01-07-11);;R Barão de Alagoas, 340;2936-2742;Itaim Paulista;;2;1;;
158;-46,396817;-23,497718;355030836000105;3550308005249;36;ITAIM PAULISTA;24;ITAIM PAULISTA;Leste;Leste 2;CC do Itaim Paulista;;R Barão de Alagoas, 340;6963-2742;Itaim Paulista;08120-00;3;1;;
698;-46,380181;-23,485181;355030836000235;3550308005250;36;ITAIM PAULISTA;24;ITAIM PAULISTA;Leste;Leste 2;Multimovie Itaim Paulista;Sala 2;Av Marechal Tito, 7579;2571-7649;;;7;4;;187
699;-46,380181;-23,485181;355030836000235;3550308005250;36;ITAIM PAULISTA;24;ITAIM PAULISTA;Leste;Leste 2;Multimovie Itaim Paulista;Sala 1;Av Marechal Tito, 7579;2571-7649;;;7;4;;161
1546;-46,389506;-23,512645;355030836000285;3550308005254;36;ITAIM PAULISTA;24;ITAIM PAULISTA;Leste;Leste 2;CEU Parque Veredas;Teatro e Cinema;R Daniel Pedro Muller, s/n- Camargo Velho;6563.6249;Camargo Velho;;12;1;;450
40;-46,456481;-23,521117;355030837000065;3550308005199;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;CEU Azul da Cor do Mar;;Av Ernesto Souza Cruz, 2171;;Cidade Antonio Estevao de Carvalho;08225-380;2;1;;
124;-46,448760;-23,533051;355030837000015;3550308005201;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Sergio Buarque de Holanda;;R Augusto C. Baumann, 564;6205-7406;Itaquera;08210-59;2;1;1981/01/25;
170;-46,452683;-23,537333;355030837000019;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Alfredo Volpi;;R Victorio Santim, 206;;Itaquera;;3;2;;
700;-46,446692;-23,531227;355030837000040;3550308005201;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Multimovie Itaquera;Sala 2;R Augusto Carlos Bauman, 851;6171-4544;Itaquera;;7;4;;127
701;-46,446692;-23,531227;355030837000040;3550308005201;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Multimovie Itaquera;Sala 1;R Augusto Carlos Bauman, 851;6171-4544;Itaquera;;7;4;;154
858;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 1;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;427
859;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 2;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;395
860;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 3;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;322
861;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 4;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;294
862;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 5;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;315
863;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 6;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;164
864;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 7;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;208
865;-46,470758;-23,540485;355030837000138;3550308005202;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;Shopping Metr¶ Itaquera;Sala 8;Av JosÚ Pinheiro Borges, s/n, 1? piso,;2026-4515;Vila Campanela;;7;4;;254
1522;-46,456481;-23,521117;355030837000065;3550308005199;37;ITAQUERA;27;ITAQUERA;Leste;Leste 2;CEU Azul da Cor do Mar;Teatro e Cinema;Av Ernesto Souza Cruz, 2171;;Cidade Antonio Estevao de Carvalho;08225-380;12;1;;450
41;-46,635117;-23,667675;355030838000207;3550308005095;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;CEU Caminho do Mar - Profa. Dulce Salles Cunha Braga;;Av Engenheiro Armando Arruda de Arruda Pereira, 5241;;Jabaquara;04325-001;2;1;;
95;-46,644370;-23,650361;355030838000025;3550308005095;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Paulo Duarte;;R Arsênio Tavolieri, 45;5011-7445;Jabaquara;04321-03;2;1;1980/07/12;
165;-46,644370;-23,650361;355030838000025;3550308005095;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Centro Cultural Jabaquara(Jacob Salvador Zveibil);;R Arsênio Tavolieri, 45;5011-2421;Jabaquara;04321-03;3;1;;
226;-46,639510;-23,634222;355030838000186;3550308005093;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Instituto Cultural Usiminas;;Av do Café, 277;5070-7018;Jabaquara;;3;4;;
445;-46,644228;-23,650004;355030838000025;3550308005095;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Museu do Sítio da Ressaca;;R Nadra Raffoul Mokodsi, 3;5011-7233;Jabaquara;;5;1;1979;
1110;-46,639510;-23,634222;355030838000186;3550308005093;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Teatro Cosipa Cultura;;Av do Cafe, 277;3089-6999/5070-7018;Jabaquara;;8;4;;294
1169;-46,638506;-23,644211;355030838000147;3550308005093;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Teatro RessurreiþÒo;;R dos Jornalistas,  123;5016-1787;Cidade Vargas;;8;4;;400
1472;-46,641282;-23,634718;355030838000185;3550308005308;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;Escola Municipal de IniciacÒo ArtÝstica;beta;R Volkswagem, s/n - Casa 3;2578-7552;Jabaquara;04344-02;10;1;;
1524;-46,635117;-23,667675;355030838000207;3550308005095;38;JABAQUARA;15;JABAQUARA;Sul;Sul 1;CEU Caminho do Mar - Profa. Dulce Salles Cunha Braga;Teatro e Cinema;Av Engenheiro Armando Arruda de Arruda Pereira, 5241;;Jabaquara;04325-001;12;1;;450
77;-46,564291;-23,476408;355030839000101;3550308005070;39;JACANA;6;JACANA-TREMEMBE;Norte;Norte 1;José Mauro de Vasconcelos;;Pc Cmte. Eduardo Oliveira, s/n;6242-8196;Parque Edu Chaves;02233-06;2;1;1991/09/06;
551;-46,583734;-23,464507;355030839000005;3550308005070;39;JACANA;6;JACANA-TREMEMBE;Norte;Norte 1;Museu Mem¾ria do JacanÒ;;R SÒo LuÝs Gonzaga, 30;6241-4286;Jacan-;;5;4;1983;
48;-46,741933;-23,549423;355030841000025;3550308005108;41;JAGUARE;8;LAPA;Oeste;Oeste;CEU JaguarÛ;;Av Kenkiti Simomoto, 80;3719-2343/2550;JaguarÚ;5347-010;2;1;;
509;-46,733072;-23,549320;355030841000025;3550308005108;41;JAGUARE;8;LAPA;Oeste;Oeste;FundaþÒo Museu Tecnologia de SÒo Paulo;;Av Eng. Billings, 526;3768-5785;JaguarÚ;;5;4;1970/04/20;
996;-46,756740;-23,547201;355030841000078;3550308005108;41;JAGUARE;8;LAPA;Oeste;Oeste;Continental Shopping Center;Continental  2;Av LeÒo Machado, 100 - 3? piso;3765-3783/;ButantÒ;;8;4;;352
997;-46,756740;-23,547201;355030841000078;3550308005108;41;JAGUARE;8;LAPA;Oeste;Oeste;Continental Shopping Center;Continental 1;Av LeÒo Machado, 100 - 3? piso;3765-3783/;ButantÒ;;8;4;;319
1535;-46,741933;-23,549423;355030841000025;3550308005108;41;JAGUARE;8;LAPA;Oeste;Oeste;CEU JaguarÛ;Teatro e Cinema;Av Kenkiti Simomoto, 80;3719-2343/2550;JaguarÚ;5347-010;12;1;;450
1566;-46,746860;-23,544320;355030841000017;3550308005108;41;JAGUARE;8;LAPA;Oeste;Oeste;Espaço Vizinho Legal;;Rua Barcelona, 412;3719-5385;Jaguaré;;8;4;;150
65;-46,749850;-23,436165;355030842000151;3550308005185;42;JARAGUA;2;PIRITUBA;Norte;Norte 2;Educador Paulo Freire - CEU Pera-Marmelo;;R Pera-Marmelo, 226 - Vila Aurora;3948.3915;Vila Aurora;;2;1;2003/11/13;
66;-46,715423;-23,444501;355030842000143;3550308005188;42;JARAGUA;2;PIRITUBA;Norte;Norte 2;Érico Verissimo;;R Diógenes Dourado, 101;3972-0450;Parada Taipas;02815-14;2;1;1986/09/15;
183;-46,712170;-23,443813;355030842000289;3550308005188;42;JARAGUA;2;PIRITUBA;Norte;Norte 2;Oficina Cultural Maestro Juan Serrano;;R Joaquim Pimentel, 200;11 3994 3362;Vila BrasilÔnida;;3;2;;
1548;-46,749850;-23,436165;355030842000151;3550308005185;42;JARAGUA;2;PIRITUBA;Norte;Norte 2;CEU Pera-Marmelo;Teatro e Cinema;R Pera-Marmelo, 226 - Vila Aurora;3948.3915;Vila Aurora;;12;1;;450
46;-46,764028;-23,695899;355030843000053;3550308005291;43;JARDIM ANGELA;18;M'BOI MIRIM;Sul;Sul 2;CEU Guarapiranga;;Es da Baronesa, 1.120;;Jardim Kagoara;04919-000;2;1;;
60;-46,779965;-23,734886;355030843000272;3550308005289;43;JARDIM ANGELA;18;M'BOI MIRIM;Sul;Sul 2;CEU Vila do Sol;;Av dos Funcionários Públicos, 369;;Jardim ?ngela;04962-000;2;1;;
